time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z,zeta,AoA,M1,M2,M3
10.475000000000081,0.0,0.0,0.07249750341883349,0.0,0.0,5.814753267321845,0.5539037649761825,0.0,0.0,-0.8325806982780767,0.0,,0.0,0.0,0.0
10.500000000000082,0.0,0.0,0.07125685801689306,0.0,0.0,5.568316656620103,0.5554118532828985,0.0,0.0,-0.8315754164433049,0.0,,0.0,0.0,0.0
10.525000000000082,0.0,0.0,0.07004221472537055,0.0,0.0,5.321978494691617,0.5568923559296238,0.0,0.0,-0.8305846759404806,0.0,,0.0,0.0,0.0
10.550000000000082,0.0,0.0,0.06885489051857395,0.0,0.0,5.075734482047845,0.5583458996871,0.0,0.0,-0.8296082547218313,0.0,,0.0,0.0,0.0
10.575000000000083,0.0,0.0,0.06769629097129375,0.0,0.0,4.8295803258386885,0.5597731349883422,0.0,0.0,-0.8286459058882287,0.0,,0.0,0.0,0.0
10.600000000000083,0.0,0.0,0.06656791703356495,0.0,0.0,4.583511739551075,0.5611747376776135,0.0,0.0,-0.8276973564005515,0.0,,0.0,0.0,0.0
10.625000000000083,0.0,0.0,0.06547137239217728,0.0,0.0,4.33752444270848,0.562551410893435,0.0,0.0,-0.8267623056851381,0.0,,0.0,0.0,0.0
10.650000000000084,0.0,0.0,0.06440837147522352,0.0,0.0,4.091614160571357,0.563903887096839,0.0,0.0,-0.8258404241238589,0.0,,0.0,0.0,0.0
10.675000000000084,0.0,0.0,0.06338074816187245,0.0,0.0,3.8457766238384243,0.5652329302571117,0.0,0.0,-0.8249313514183827,0.0,,0.0,0.0,0.0
10.700000000000085,0.0,0.0,0.062390465266116545,0.0,0.0,3.6000075683487625,0.5665393382084118,0.0,0.0,-0.8240346948171385,0.0,,0.0,0.0,0.0
10.725000000000085,0.0,0.0,0.06143962487055585,0.0,0.0,3.3543027347846848,0.5678239451919139,0.0,0.0,-0.8231500271923037,0.0,,0.0,0.0,0.0
10.750000000000085,0.0,0.0,0.060530479594429726,0.0,0.0,3.1086578683753308,0.5690876245995015,0.0,0.0,-0.82227688495281,0.0,,0.0,0.0,0.0
10.775000000000086,0.0,0.0,0.05966544488920059,0.0,0.0,2.8630687186009394,0.5703312919365653,0.0,0.0,-0.8214147657779035,0.0,,0.0,0.0,0.0
10.800000000000086,0.0,0.0,0.05884711246514446,0.0,0.0,2.617531038897761,0.571555908023134,0.0,0.0,-0.8205631261541372,0.0,,0.0,0.0,0.0
10.825000000000086,0.0,0.0,0.058078264963744054,0.0,0.0,2.3720405863635623,0.5727624824544153,0.0,0.0,-0.8197213786968445,0.0,,0.0,0.0,0.0
10.850000000000087,0.0,0.0,0.057361892003360775,0.0,0.0,2.1265931214636797,0.5739520773438619,0.0,0.0,-0.8188888892350814,0.0,,0.0,0.0,0.0
10.875000000000087,0.0,0.0,0.056701207739850115,0.0,0.0,1.8811844077375803,0.5751258113741254,0.0,0.0,-0.818064973636724,0.0,,0.0,0.0,0.0
10.900000000000087,0.0,0.0,0.056099670099674245,0.0,0.0,1.635810211505886,0.5762848641837335,0.0,0.0,-0.8172488943478209,0.0,,0.0,0.0,0.0
10.925000000000088,0.0,0.0,0.055561001860871435,0.0,0.0,1.3904663015778163,0.5774304811200653,0.0,0.0,-0.8164398566174058,0.0,,0.0,0.0,0.0
10.950000000000088,0.0,0.0,0.05508921377721285,0.0,0.0,1.14514844895901,0.5785639783922099,0.0,0.0,-0.815637004375708,0.0,,0.0,0.0,0.0
10.975000000000088,0.0,0.0,0.0546886299632933,0.0,0.0,0.8998524265596797,0.5796867486606266,0.0,0.0,-0.8148394157300392,0.0,,0.0,0.0,0.0
11.000000000000089,0.0,-4.0737316176083544e-12,0.05436391578348329,-1.6266891046746618e-13,0.0,0.6545740089030568,0.580800267104196,0.0,0.0,-0.8140460980384924,0.0,,0.0,0.0,0.0
11.02500000000009,-1.0938161103242728e-14,-7.018767156498807e-12,0.054120108515978524,-1.4766646214499449e-13,4.421659474622158e-16,0.4093089718340869,0.5819060980093081,-8.290505662537134e-14,-5.915055566058045e-14,-0.8132559825169327,0.0,,0.0,0.0,0.0
11.05000000000009,-2.964696603996369e-14,-8.840206338113091e-12,0.053962651095034786,-1.2796692985737483e-13,6.856530068946185e-16,0.16405309222832898,0.583005901930114,-2.2584536483371152e-13,-1.6092243469848038e-13,-0.8124679183294897,0.0,,0.0,0.0,0.0
11.07500000000009,-5.307296501244045e-14,-9.543115751003237e-12,0.05389742927034227,-2.2112850203544784e-13,1.2413019509467462e-15,-0.08119785229898105,0.5841014434740037,-4.060538002915813e-13,-2.888626229863452e-13,-0.8116806661068041,0.0,,0.0,0.0,0.0
# motor_burnout_time,1.971
# launch_rail_clearance_time,0.15
