# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s), X (m), Y (m), Z (m), e0, e1, e2, e3
0.835421,0.097657,-0.192684,0.036730,0.534228,-0.637414,0.036415,2.318749,8.989079,80.782729,0.325518,3.253428,257.629697,0.997382,-0.065150,0.031109,0.004062
0.845843,0.102193,-0.197524,0.037022,0.333214,-0.286906,0.023646,2.389955,9.137183,81.788203,0.350057,3.347881,258.476811,0.997446,-0.064619,0.030108,0.004304
0.850000,0.103407,-0.198422,0.037111,0.250669,-0.144144,0.018925,2.417200,9.195623,82.189343,0.360049,3.385986,258.817643,0.997472,-0.064402,0.029704,0.004401
0.854157,0.104276,-0.198723,0.037241,0.167117,-0.000326,0.041373,2.443778,9.253691,82.590521,0.370153,3.424333,259.160142,0.997498,-0.064183,0.029298,0.004498
0.858314,0.104796,-0.198424,0.037390,0.082804,0.144124,0.035714,2.469685,9.311382,82.991734,0.380366,3.462921,259.504309,0.997523,-0.063962,0.028892,0.004596
0.862471,0.104964,-0.197525,0.037528,-0.002014,0.288771,0.030148,2.494919,9.368694,83.392983,0.390685,3.501749,259.850144,0.997549,-0.063740,0.028487,0.004693
0.874166,0.103549,-0.191790,0.037861,-0.241148,0.692953,0.015151,2.562325,9.527883,84.522002,0.420263,3.612251,260.832043,0.997618,-0.063119,0.027366,0.004968
0.875000,0.103341,-0.191200,0.037873,-0.258110,0.721415,0.014270,2.566928,9.539113,84.602489,0.422401,3.620199,260.902538,0.997623,-0.063075,0.027288,0.004988
0.875834,0.103118,-0.190587,0.037897,-0.275052,0.749810,0.040726,2.571504,9.550329,84.682978,0.424543,3.628156,260.973101,0.997628,-0.063031,0.027210,0.005008
0.876667,0.102882,-0.189950,0.037928,-0.291971,0.778134,0.039548,2.576054,9.561529,84.763467,0.426689,3.636122,261.043730,0.997633,-0.062988,0.027132,0.005027
0.877501,0.102632,-0.189290,0.037961,-0.308863,0.806383,0.038332,2.580577,9.572713,84.843957,0.428838,3.644098,261.114427,0.997637,-0.062944,0.027054,0.005047
0.883473,0.100428,-0.183875,0.038362,-0.428921,1.006239,0.026379,2.612214,9.652390,85.420593,0.444344,3.701504,261.622838,0.997671,-0.062635,0.026507,0.005187
0.889445,0.097514,-0.177283,0.038670,-0.546645,1.200712,0.015958,2.642531,9.731290,85.997274,0.460036,3.759385,262.134694,0.997703,-0.062335,0.025977,0.005328
0.895417,0.093907,-0.169551,0.038821,-0.661191,1.388391,0.008337,2.671568,9.809431,86.573994,0.475904,3.817734,262.649993,0.997733,-0.062043,0.025469,0.005468
0.900000,0.090681,-0.162869,0.038857,-0.746423,1.526920,0.003912,2.693011,9.868894,87.016592,0.488198,3.862827,263.047775,0.997756,-0.061828,0.025096,0.005575
0.904583,0.087070,-0.155565,0.038926,-0.828934,1.659966,0.026197,2.713747,9.927920,87.459105,0.500588,3.908191,263.447585,0.997777,-0.061620,0.024738,0.005682
0.909166,0.083089,-0.147665,0.039017,-0.908354,1.786915,0.020797,2.733797,9.986506,87.901379,0.513071,3.953825,263.849423,0.997797,-0.061422,0.024398,0.005787
0.913749,0.078751,-0.139198,0.039101,-0.984310,1.907159,0.015424,2.753188,10.044656,88.343334,0.525644,3.999727,264.253287,0.997816,-0.061232,0.024076,0.005892
0.922858,0.069141,-0.120819,0.039222,-1.123602,2.123973,0.005316,2.789919,10.159020,89.220825,0.550894,4.091749,265.062034,0.997849,-0.060888,0.023497,0.006098
0.925000,0.066702,-0.116221,0.039232,-1.153852,2.170265,0.003246,2.798225,10.185682,89.426919,0.556878,4.113535,265.253338,0.997856,-0.060814,0.023374,0.006146
0.927142,0.064199,-0.111525,0.039267,-1.183087,2.214663,0.027511,2.806416,10.212262,89.632937,0.562879,4.135378,265.445082,0.997863,-0.060742,0.023255,0.006194
0.929283,0.061635,-0.106736,0.039317,-1.211282,2.257133,0.024733,2.814495,10.238764,89.838878,0.568898,4.157278,265.637268,0.997870,-0.060673,0.023141,0.006241
0.931425,0.059012,-0.101858,0.039367,-1.238383,2.297590,0.021903,2.822466,10.265190,90.044743,0.574935,4.179234,265.829895,0.997876,-0.060607,0.023033,0.006289
0.940910,0.046746,-0.079306,0.039636,-1.344645,2.451612,0.008136,2.856599,10.381370,90.955489,0.601868,4.277148,266.688254,0.997900,-0.060349,0.022617,0.006496
0.950000,0.034149,-0.056509,0.039755,-1.423735,2.558141,-0.002810,2.887801,10.491569,91.826855,0.627979,4.372020,267.519032,0.997917,-0.060159,0.022320,0.006690
0.959090,0.020942,-0.032940,0.039848,-1.478647,2.621544,0.013003,2.917913,10.600860,92.696692,0.654369,4.467890,268.357725,0.997928,-0.060028,0.022128,0.006880
0.968181,0.007352,-0.008997,0.039900,-1.507905,2.639719,0.002918,2.947341,10.709475,93.564967,0.681029,4.564750,269.204318,0.997932,-0.059959,0.022044,0.007066
0.975000,-0.002954,0.008960,0.039896,-1.512329,2.622766,-0.004093,2.969218,10.790657,94.215267,0.701203,4.638058,269.844584,0.997932,-0.059949,0.022052,0.007201
0.981819,-0.013238,0.026713,0.039935,-1.501442,2.579341,0.013595,2.991125,10.871697,94.864622,0.721525,4.711920,270.489281,0.997928,-0.059974,0.022120,0.007334
0.988639,-0.023396,0.044079,0.039984,-1.475161,2.509524,0.005303,3.013241,10.952701,95.512996,0.741998,4.786334,271.138403,0.997920,-0.060034,0.022248,0.007464
0.995458,-0.033323,0.060882,0.039998,-1.433561,2.413668,-0.002547,3.035744,11.033777,96.160379,0.762623,4.861300,271.791943,0.997909,-0.060129,0.022435,0.007592
1.000000,-0.039755,0.071672,0.039978,-1.397454,2.335664,-0.007286,3.051027,11.087853,96.590881,0.776447,4.911539,272.229689,0.997900,-0.060210,0.022590,0.007675
1.004542,-0.046008,0.082083,0.039994,-1.354818,2.246746,0.011967,3.066692,11.142261,97.022750,0.790340,4.962025,272.669395,0.997890,-0.060307,0.022769,0.007757
1.009084,-0.052053,0.092067,0.040023,-1.305771,2.147182,0.006129,3.082843,11.197184,97.457249,0.804306,5.012759,273.111068,0.997878,-0.060418,0.022971,0.007839
1.013626,-0.057861,0.101574,0.040040,-1.250564,2.037471,0.000413,3.099551,11.252708,97.894821,0.818346,5.063743,273.554721,0.997865,-0.060542,0.023195,0.007919
1.020438,-0.066067,0.114843,0.040021,-1.156617,1.854725,-0.007506,3.125766,11.337194,98.556993,0.839547,5.140677,274.223773,0.997842,-0.060752,0.023569,0.008038
1.025000,-0.071186,0.123003,0.039976,-1.086588,1.720851,-0.012262,3.144171,11.394647,99.004544,0.853850,5.192531,274.674442,0.997825,-0.060909,0.023844,0.008116
1.029562,-0.075974,0.130532,0.039959,-1.011152,1.578371,0.006269,3.163189,11.452516,99.452800,0.868237,5.244649,275.127154,0.997807,-0.061076,0.024137,0.008193
1.034125,-0.080405,0.137392,0.039965,-0.930631,1.427912,0.000404,3.182747,11.510543,99.899441,0.882713,5.297032,275.581910,0.997788,-0.061255,0.024446,0.008270
1.038687,-0.084458,0.143550,0.039963,-0.845436,1.270232,-0.005345,3.202841,11.568647,100.343650,0.897280,5.349679,276.038699,0.997768,-0.061443,0.024770,0.008346
1.043249,-0.088113,0.148973,0.039932,-0.755968,1.106080,-0.010538,3.223507,11.626869,100.785575,0.911939,5.402592,276.497510,0.997747,-0.061640,0.025107,0.008421
1.049302,-0.092315,0.154988,0.039849,-0.631443,0.879718,-0.016556,3.251862,11.704353,101.368588,0.931535,5.473201,277.109304,0.997717,-0.061913,0.025572,0.008520
1.050000,-0.092751,0.155592,0.039837,-0.616690,0.853050,-0.017209,3.255206,11.713314,101.435629,0.933806,5.481373,277.180079,0.997714,-0.061945,0.025626,0.008531
1.050698,-0.093176,0.156178,0.039832,-0.601876,0.826304,0.004872,3.258564,11.722279,101.502625,0.936079,5.489552,277.250901,0.997710,-0.061978,0.025681,0.008543
1.051396,-0.093591,0.156746,0.039834,-0.586991,0.799460,0.003941,3.261937,11.731249,101.569572,0.938355,5.497737,277.321770,0.997707,-0.062011,0.025736,0.008554
1.052094,-0.093995,0.157294,0.039838,-0.572035,0.772521,0.002968,3.265326,11.740223,101.636470,0.940633,5.505928,277.392686,0.997703,-0.062043,0.025792,0.008565
1.052792,-0.094389,0.157824,0.039840,-0.556998,0.745467,0.002019,3.268730,11.749202,101.703321,0.942913,5.514125,277.463648,0.997700,-0.062076,0.025847,0.008577
1.056550,-0.096329,0.160351,0.039848,-0.475014,0.598463,-0.002996,3.287318,11.797622,102.062396,0.955231,5.558368,277.846512,0.997680,-0.062256,0.026148,0.008637
1.060308,-0.097958,0.162321,0.039832,-0.391423,0.449423,-0.007510,3.306383,11.846246,102.420588,0.967621,5.602794,278.230723,0.997660,-0.062439,0.026454,0.008698
1.064065,-0.099270,0.163728,0.039797,-0.306523,0.298881,-0.011632,3.325956,11.895137,102.778352,0.980082,5.647402,278.616280,0.997640,-0.062624,0.026763,0.008758
1.067823,-0.100261,0.164567,0.039745,-0.220620,0.147386,-0.015446,3.346051,11.944325,103.135875,0.992618,5.692195,279.003180,0.997619,-0.062812,0.027074,0.008819
1.074129,-0.101196,0.164695,0.039628,-0.075071,-0.107455,-0.021231,3.380957,12.027542,103.735282,1.013828,5.767779,279.655458,0.997584,-0.063130,0.027597,0.008919
1.075000,-0.101252,0.164587,0.039609,-0.054911,-0.142570,-0.021980,3.385894,12.039099,103.817988,1.016773,5.778254,279.745796,0.997579,-0.063174,0.027669,0.008933
1.075871,-0.101291,0.164447,0.039600,-0.034746,-0.177646,0.000177,3.390859,12.050673,103.900681,1.019723,5.788740,279.836207,0.997574,-0.063218,0.027741,0.008947
1.076741,-0.101313,0.164277,0.039598,-0.014580,-0.212678,-0.000914,3.395853,12.062263,103.983362,1.022677,5.799235,279.926690,0.997569,-0.063263,0.027813,0.008961
1.077612,-0.101316,0.164077,0.039597,0.005585,-0.247661,-0.002042,3.400875,12.073869,104.066029,1.025635,5.809740,280.017244,0.997564,-0.063307,0.027885,0.008975
1.083172,-0.100928,0.162082,0.039690,0.134041,-0.469429,-0.011627,3.433622,12.148399,104.593803,1.044638,5.877088,280.597406,0.997532,-0.063588,0.028342,0.009064
1.088733,-0.099830,0.158866,0.039716,0.261079,-0.686936,-0.019804,3.467513,12.223598,105.121037,1.063825,5.944852,281.180501,0.997501,-0.063868,0.028792,0.009154
1.094294,-0.098033,0.154457,0.039638,0.385150,-0.898614,-0.025680,3.502525,12.299459,105.647729,1.083204,6.013036,281.766527,0.997470,-0.064143,0.029231,0.009244
1.099855,-0.095561,0.148889,0.039492,0.503968,-1.103359,-0.030065,3.538630,12.375973,106.173888,1.102781,6.081644,282.355480,0.997439,-0.064412,0.029657,0.009334
1.100000,-0.095488,0.148729,0.039488,0.507011,-1.108578,-0.030166,3.539587,12.377978,106.187610,1.103295,6.083440,282.370889,0.997438,-0.064419,0.029668,0.009337
1.101017,-0.094961,0.147583,0.039466,0.528241,-1.144954,-0.009594,3.546310,12.392045,106.283784,1.106897,6.096033,282.478911,0.997432,-0.064468,0.029744,0.009353
1.102034,-0.094413,0.146400,0.039457,0.549892,-1.180625,-0.010790,3.553074,12.406145,106.380027,1.110506,6.108641,282.587030,0.997427,-0.064516,0.029819,0.009370
1.103050,-0.093843,0.145182,0.039446,0.572419,-1.215332,-0.011921,3.559878,12.420278,106.476349,1.114123,6.121263,282.695247,0.997421,-0.064564,0.029894,0.009386
1.104067,-0.093249,0.143929,0.039433,0.594603,-1.249782,-0.013031,3.566721,12.434445,106.572747,1.117746,6.133899,282.803562,0.997416,-0.064611,0.029968,0.009403
1.105216,-0.092552,0.142471,0.039417,0.619436,-1.288234,-0.014258,3.574500,12.450492,106.681756,1.121848,6.148193,282.926060,0.997410,-0.064665,0.030051,0.009422
1.106365,-0.091826,0.140969,0.039400,0.644043,-1.326223,-0.015460,3.582329,12.466582,106.790864,1.125959,6.162506,283.048684,0.997404,-0.064717,0.030133,0.009441
1.107514,-0.091072,0.139424,0.039382,0.668402,-1.363709,-0.016637,3.590208,12.482715,106.900071,1.130079,6.176838,283.171432,0.997398,-0.064770,0.030215,0.009460
1.119002,-0.082058,0.121727,0.039128,0.896282,-1.707834,-0.027140,3.671603,12.646331,107.997588,1.171788,6.321180,284.405841,0.997340,-0.065268,0.030975,0.009651
1.125000,-0.076360,0.111011,0.038951,1.002045,-1.862394,-0.031852,3.715867,12.733345,108.574498,1.193941,6.397291,285.055317,0.997313,-0.065504,0.031328,0.009753
1.130998,-0.070059,0.099427,0.038793,1.097231,-1.997435,-0.017487,3.761227,12.821386,109.154085,1.216364,6.473926,285.708262,0.997287,-0.065723,0.031649,0.009855
1.136996,-0.063222,0.087094,0.038679,1.180776,-2.111394,-0.023946,3.807585,12.910403,109.736385,1.239061,6.551093,286.364691,0.997264,-0.065921,0.031933,0.009959
1.142993,-0.055921,0.074145,0.038519,1.251674,-2.202849,-0.029486,3.854752,13.000165,110.320143,1.262040,6.628795,287.024617,0.997243,-0.066098,0.032181,0.010064
1.144446,-0.054091,0.070931,0.038475,1.266851,-2.221485,-0.030735,3.866259,13.021958,110.461361,1.267648,6.647697,287.184981,0.997239,-0.066138,0.032235,0.010090
1.145899,-0.052241,0.067692,0.038430,1.281225,-2.238716,-0.031950,3.877791,13.043760,110.602445,1.273273,6.666629,287.345550,0.997234,-0.066176,0.032286,0.010115
1.147351,-0.050370,0.064428,0.038383,1.294786,-2.254530,-0.033133,3.889346,13.065570,110.743394,1.278914,6.685594,287.506325,0.997230,-0.066213,0.032336,0.010141
1.150000,-0.046910,0.058423,0.038292,1.317396,-2.279687,-0.035206,3.910466,13.105351,111.000023,1.289243,6.720251,287.799971,0.997222,-0.066276,0.032419,0.010189
1.152649,-0.043395,0.052359,0.038220,1.337208,-2.300011,-0.019258,3.931644,13.145147,111.256206,1.299628,6.755013,288.094297,0.997215,-0.066335,0.032495,0.010236
1.155297,-0.039831,0.046247,0.038165,1.354193,-2.315469,-0.022186,3.952870,13.184953,111.511945,1.310069,6.789881,288.389300,0.997209,-0.066389,0.032563,0.010284
1.156806,-0.037781,0.042748,0.038130,1.362577,-2.322069,-0.023786,3.964979,13.207631,111.657432,1.316043,6.809792,288.557656,0.997206,-0.066417,0.032598,0.010312
1.158315,-0.035720,0.039241,0.038093,1.370019,-2.327065,-0.025338,3.977098,13.230308,111.802773,1.322034,6.829736,288.726232,0.997203,-0.066444,0.032631,0.010339
1.159823,-0.033648,0.035727,0.038054,1.376512,-2.330449,-0.026844,3.989224,13.252984,111.947968,1.328044,6.849715,288.895027,0.997200,-0.066470,0.032661,0.010367
1.163737,-0.028237,0.026605,0.037942,1.388902,-2.331709,-0.030546,4.020691,13.311775,112.323872,1.343716,6.901692,289.333841,0.997193,-0.066528,0.032726,0.010439
1.167650,-0.022791,0.017500,0.037815,1.394797,-2.322060,-0.033973,4.052156,13.370520,112.698802,1.359511,6.953899,289.774124,0.997187,-0.066576,0.032773,0.010511
1.171563,-0.017334,0.008453,0.037676,1.394145,-2.301507,-0.037146,4.083583,13.429199,113.072771,1.375430,7.006336,290.215873,0.997183,-0.066613,0.032803,0.010585
1.173522,-0.014605,0.003959,0.037602,1.391351,-2.287130,-0.038644,4.099291,13.458543,113.259628,1.383445,7.032672,290.437567,0.997182,-0.066628,0.032811,0.010621
1.175000,-0.012551,0.000588,0.037544,1.388162,-2.274492,-0.039737,4.111127,13.480663,113.400439,1.389512,7.052579,290.605058,0.997181,-0.066637,0.032815,0.010649
1.176478,-0.010503,-0.002763,0.037498,1.384030,-2.260319,-0.023149,4.122947,13.502769,113.541115,1.395597,7.072519,290.772757,0.997180,-0.066644,0.032816,0.010677
1.182465,-0.002305,-0.016062,0.037274,1.357929,-2.187691,-0.027780,4.170606,13.592111,114.109589,1.420422,7.153622,291.454186,0.997178,-0.066660,0.032795,0.010791
1.188451,0.005684,-0.028841,0.037067,1.316917,-2.091020,-0.033009,4.217843,13.681087,114.675875,1.445531,7.235259,292.139010,0.997179,-0.066650,0.032736,0.010907
1.194438,0.013381,-0.040968,0.036846,1.261393,-1.971260,-0.038023,4.264543,13.769619,115.239976,1.470920,7.317427,292.827216,0.997184,-0.066617,0.032640,0.011023
1.200000,0.020221,-0.051571,0.036625,1.197038,-1.839873,-0.042378,4.307379,13.851431,115.762126,1.494760,7.394244,293.469659,0.997190,-0.066566,0.032519,0.011132
1.205562,0.026678,-0.061406,0.036427,1.121112,-1.690627,-0.030806,4.349571,13.932742,116.282424,1.518836,7.471515,294.115001,0.997198,-0.066496,0.032369,0.011242
1.211124,0.032682,-0.070364,0.036234,1.034444,-1.525152,-0.035953,4.391068,14.013579,116.801568,1.543145,7.549237,294.763235,0.997208,-0.066408,0.032194,0.011352
1.216687,0.038175,-0.078358,0.036023,0.937924,-1.345145,-0.040766,4.431817,14.093947,117.320001,1.567683,7.627407,295.414354,0.997220,-0.066304,0.031995,0.011463
1.225000,0.045323,-0.088354,0.035668,0.777486,-1.053052,-0.047104,4.491199,14.213111,118.093727,1.604774,7.745072,296.392895,0.997241,-0.066122,0.031661,0.011629
1.233313,0.051069,-0.095829,0.035320,0.600962,-0.739363,-0.039578,4.548597,14.331028,118.866284,1.642351,7.863721,297.377863,0.997265,-0.065913,0.031291,0.011795
1.241627,0.055296,-0.100633,0.034954,0.412463,-0.411389,-0.045852,4.603862,14.447576,119.637677,1.680396,7.983345,298.369247,0.997290,-0.065682,0.030895,0.011960
1.249940,0.057923,-0.102681,0.034551,0.216472,-0.076954,-0.051350,4.656894,14.562661,120.407874,1.718891,8.103932,299.367039,0.997317,-0.065438,0.030485,0.012125
1.250000,0.057935,-0.102685,0.034548,0.215042,-0.074538,-0.051385,4.657268,14.563486,120.413425,1.719170,8.104805,299.374259,0.997317,-0.065436,0.030482,0.012126
1.250060,0.057948,-0.102690,0.034545,0.213612,-0.072123,-0.039372,4.657642,14.564310,120.418975,1.719449,8.105678,299.381478,0.997317,-0.065434,0.030479,0.012127
1.250120,0.057961,-0.102694,0.034543,0.212183,-0.069707,-0.039424,4.658016,14.565135,120.424525,1.719729,8.106552,299.388699,0.997318,-0.065432,0.030476,0.012129
1.250180,0.057974,-0.102698,0.034540,0.210753,-0.067291,-0.039478,4.658390,14.565959,120.430075,1.720008,8.107425,299.395919,0.997318,-0.065431,0.030473,0.012130
1.250779,0.058096,-0.102731,0.034518,0.196446,-0.043142,-0.040042,4.662121,14.574197,120.485574,1.722802,8.116161,299.468143,0.997320,-0.065413,0.030443,0.012142
1.251379,0.058209,-0.102750,0.034494,0.182128,-0.019007,-0.040577,4.665840,14.582427,120.541066,1.725598,8.124902,299.540400,0.997322,-0.065394,0.030413,0.012153
1.251979,0.058314,-0.102754,0.034470,0.167800,0.005111,-0.041097,4.669548,14.590649,120.596552,1.728397,8.133647,299.612690,0.997324,-0.065376,0.030384,0.012165
1.256641,0.058837,-0.102296,0.034272,0.056400,0.191527,-0.044945,4.697973,14.654311,121.027791,1.750234,8.201821,300.175951,0.997339,-0.065235,0.030152,0.012257
1.261303,0.058842,-0.100978,0.034056,-0.054513,0.375152,-0.048358,4.725684,14.717488,121.458641,1.772201,8.270291,300.741222,0.997354,-0.065093,0.029923,0.012347
1.265965,0.058333,-0.098814,0.033824,-0.164155,0.554680,-0.051405,4.752692,14.780180,121.889107,1.794296,8.339054,301.308500,0.997369,-0.064952,0.029698,0.012437
1.272801,0.056674,-0.094155,0.033459,-0.321158,0.808093,-0.055285,4.791040,14.871226,122.519514,1.826914,8.440393,302.143810,0.997390,-0.064748,0.029379,0.012567
1.275000,0.055914,-0.092292,0.033336,-0.370296,0.886445,-0.056414,4.803070,14.900301,122.722161,1.837463,8.473129,302.413475,0.997396,-0.064684,0.029280,0.012609
1.277199,0.055046,-0.090258,0.033223,-0.418600,0.962980,-0.047190,4.814955,14.929272,122.924722,1.848039,8.505929,302.683585,0.997403,-0.064621,0.029183,0.012650
1.279398,0.054073,-0.088058,0.033115,-0.465982,1.037564,-0.048717,4.826697,14.958141,123.127196,1.858641,8.538793,302.954141,0.997409,-0.064559,0.029088,0.012691
1.281598,0.052998,-0.085696,0.033007,-0.512359,1.110064,-0.050245,4.838300,14.986908,123.329578,1.869269,8.571721,303.225141,0.997415,-0.064498,0.028996,0.012732
1.290812,0.047427,-0.074159,0.032557,-0.694009,1.388475,-0.056948,4.885484,15.106375,124.176507,1.914069,8.710364,304.365425,0.997439,-0.064257,0.028640,0.012900
1.300000,0.040320,-0.060318,0.032047,-0.850615,1.618933,-0.062206,4.930520,15.224054,125.020488,1.959167,8.849708,305.510275,0.997459,-0.064047,0.028343,0.013062
1.307626,0.033415,-0.047385,0.031601,-0.958384,1.769043,-0.057283,4.966826,15.321258,125.724419,1.996904,8.966172,306.466309,0.997472,-0.063900,0.028147,0.013192
1.315251,0.025772,-0.033457,0.031142,-1.043513,1.878297,-0.061216,5.002545,15.418517,126.434104,2.034916,9.083376,307.427730,0.997482,-0.063782,0.028002,0.013318
1.322877,0.017570,-0.018858,0.030661,-1.104144,1.944281,-0.064916,5.037962,15.516070,127.150261,2.073199,9.201322,308.394582,0.997488,-0.063695,0.027911,0.013440
1.325000,0.015212,-0.014718,0.030522,-1.116441,1.954671,-0.065880,5.047808,15.543315,127.350896,2.083907,9.234298,308.664792,0.997490,-0.063676,0.027895,0.013473
1.327123,0.012830,-0.010559,0.030389,-1.126706,1.961560,-0.060177,5.057658,15.570598,127.552032,2.094637,9.267333,308.935429,0.997490,-0.063660,0.027884,0.013505
1.329247,0.010428,-0.006390,0.030258,-1.134927,1.964943,-0.061412,5.067515,15.597922,127.753661,2.105387,9.300425,309.206494,0.997491,-0.063647,0.027878,0.013538
1.331370,0.008012,-0.002217,0.030127,-1.141091,1.964819,-0.062654,5.077386,15.625291,127.955779,2.116158,9.333576,309.477987,0.997491,-0.063636,0.027875,0.013570
1.335617,0.003150,0.006110,0.029859,-1.147214,1.954065,-0.065082,5.097195,15.680176,128.361487,2.137763,9.400051,310.022264,0.997491,-0.063623,0.027884,0.013633
1.339864,-0.001721,0.014361,0.029580,-1.145030,1.929349,-0.067295,5.117038,15.735060,128.767425,2.159452,9.466760,310.568265,0.997490,-0.063620,0.027909,0.013694
1.344111,-0.006564,0.022478,0.029291,-1.134546,1.890836,-0.069265,5.136881,15.789782,129.172108,2.181226,9.533702,311.115986,0.997487,-0.063627,0.027952,0.013754
